2025-05-25 14:39:34.290 | main | INFO  | com.llf.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 17.0.9 with PID 23176 (D:\交易帮\后端源码\web-ai-project01\tlias-web-management\target\classes started by 梁骆富 in D:\交易帮\后端源码\web-ai-project01)
2025-05-25 15:45:43.203 | http-nio-8083-exec-4 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:43.203164500, className=com.llf.controller.EmpController, methodName=page, methodParams=[EepQueryParam{name='', gender=null, begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@e95fddf, costTime=5)
2025-05-25 15:45:43.223 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:43.223 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:44.448 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:44.448 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:44.448 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:44.448 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:44.448 | http-nio-8083-exec-6 | INFO  | com.llf.controller.DeptController - 各个职位的人数
2025-05-25 15:45:44.452 | http-nio-8083-exec-7 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ReportController.getEmpGenderData()执行耗时:4ms
2025-05-25 15:45:44.452 | http-nio-8083-exec-7 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:44.452487900, className=com.llf.controller.ReportController, methodName=getEmpGenderData, methodParams=[], returnValue=com.llf.pojo.Result@1d8ece92, costTime=4)
2025-05-25 15:45:44.453 | http-nio-8083-exec-6 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ReportController.getEmpJobDate()执行耗时:5ms
2025-05-25 15:45:44.453 | http-nio-8083-exec-6 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:44.453484400, className=com.llf.controller.ReportController, methodName=getEmpJobDate, methodParams=[], returnValue=com.llf.pojo.Result@7e6ba223, costTime=5)
2025-05-25 15:45:44.455 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:44.457 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:44.829 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:44.830 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:44.832 | http-nio-8083-exec-8 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ReportController.studentCountData()执行耗时:2ms
2025-05-25 15:45:44.832 | http-nio-8083-exec-8 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:44.832697900, className=com.llf.controller.ReportController, methodName=studentCountData, methodParams=[], returnValue=com.llf.pojo.Result@4abf44b1, costTime=2)
2025-05-25 15:45:44.838 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:44.847 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:44.847 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:44.849 | http-nio-8083-exec-1 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ReportController.studentDegreeData()执行耗时:2ms
2025-05-25 15:45:44.850 | http-nio-8083-exec-1 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:45:44.850159, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@1a5c6b61, costTime=2)
2025-05-25 15:45:44.853 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:45:45.315 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:45:45.315 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:45:45.322 | http-nio-8083-exec-9 | INFO  | com.llf.service.impl.OperateLogServiceImpl - 查询内容结果是:Page{count=true, pageNum=1, pageSize=15, startRow=0, endRow=15, total=159, pages=11, reasonable=false, pageSizeZero=false}[OperateLog(id=1, operateEmpName=null, operateTime=2025-05-11T16:07:19, className=com.llf.controller.LoginInfoController, methodName=login, methodParams=[Emp{id=null, username='shinaian', password='123456', name='null', gender=null, phone='null', job=null, salary=null, image='null', entryDate=null, deptId=null, createTime=null, updateTime=null, deptName='null', exprList=null}], returnValue=com.llf.pojo.Result@5496774b, costTime=13), OperateLog(id=2, operateEmpName=null, operateTime=2025-05-11T16:07:22, className=com.llf.controller.EmpController, methodName=allEmpList, methodParams=[], returnValue=com.llf.pojo.Result@7c561492, costTime=5), OperateLog(id=3, operateEmpName=null, operateTime=2025-05-11T16:07:22, className=com.llf.controller.ClazzController, methodName=getClazz, methodParams=[ClazzQueryParam{name='', begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@1a67b87c, costTime=109), OperateLog(id=4, operateEmpName=null, operateTime=2025-05-11T16:07:23, className=com.llf.controller.ClazzController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@57d98b8b, costTime=16), OperateLog(id=5, operateEmpName=null, operateTime=2025-05-11T16:07:24, className=com.llf.controller.StudentController, methodName=studentPage, methodParams=[StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)], returnValue=com.llf.pojo.Result@67f21bbd, costTime=50), OperateLog(id=6, operateEmpName=null, operateTime=2025-05-11T16:07:25, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@43cd3174, costTime=8), OperateLog(id=7, operateEmpName=null, operateTime=2025-05-11T16:07:26, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@26e84d85, costTime=6), OperateLog(id=8, operateEmpName=null, operateTime=2025-05-11T16:07:26, className=com.llf.controller.EmpController, methodName=page, methodParams=[EepQueryParam{name='', gender=null, begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@dc32c8f, costTime=16), OperateLog(id=9, operateEmpName=null, operateTime=2025-05-11T16:07:29, className=com.llf.controller.ReportController, methodName=getEmpJobDate, methodParams=[], returnValue=com.llf.pojo.Result@48792a83, costTime=3), OperateLog(id=10, operateEmpName=null, operateTime=2025-05-11T16:07:29, className=com.llf.controller.ReportController, methodName=getEmpGenderData, methodParams=[], returnValue=com.llf.pojo.Result@71355f8, costTime=3), OperateLog(id=11, operateEmpName=null, operateTime=2025-05-11T16:07:32, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@547ad727, costTime=2), OperateLog(id=12, operateEmpName=null, operateTime=2025-05-11T16:07:32, className=com.llf.controller.ReportController, methodName=studentCountData, methodParams=[], returnValue=com.llf.pojo.Result@47a8721b, costTime=3), OperateLog(id=13, operateEmpName=null, operateTime=2025-05-11T16:07:34, className=com.llf.controller.ReportController, methodName=studentCountData, methodParams=[], returnValue=com.llf.pojo.Result@35f76242, costTime=2), OperateLog(id=14, operateEmpName=null, operateTime=2025-05-11T16:07:34, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@31c8a629, costTime=4), OperateLog(id=15, operateEmpName=null, operateTime=2025-05-11T16:08:18, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@f07d80f, costTime=214)]
2025-05-25 15:45:45.323 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:48:51.649 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:48:51.649 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:48:51.649 | http-nio-8083-exec-2 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:48:51.654 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:4ms
2025-05-25 15:48:51.654 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:48:51.654523400, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@760c55dc, costTime=4)
2025-05-25 15:48:51.657 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:48:53.392 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:48:53.393 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:48:53.393 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:48:53.393 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:48:53.393 | http-nio-8083-exec-3 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:48:53.395 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:2ms
2025-05-25 15:48:53.396 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:48:53.396358800, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@505313c0, costTime=2)
2025-05-25 15:48:53.397 | http-nio-8083-exec-10 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.EmpController.page(EmpQueryParam)执行耗时:3ms
2025-05-25 15:48:53.398 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:48:53.398 | http-nio-8083-exec-10 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:48:53.398757100, className=com.llf.controller.EmpController, methodName=page, methodParams=[EepQueryParam{name='', gender=null, begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@3ecce763, costTime=3)
2025-05-25 15:48:53.401 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:00.259 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:00.259 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:00.259 | http-nio-8083-exec-5 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:49:00.261 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:2ms
2025-05-25 15:49:00.261 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:00.261586900, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@7a2c4a7e, costTime=2)
2025-05-25 15:49:00.269 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:01.088 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:01.088 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:01.088 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:01.088 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:01.088 | http-nio-8083-exec-4 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:49:01.089 | http-nio-8083-exec-4 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:1ms
2025-05-25 15:49:01.090 | http-nio-8083-exec-4 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:01.090574300, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@817f26e, costTime=1)
2025-05-25 15:49:01.091 | http-nio-8083-exec-7 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.EmpController.page(EmpQueryParam)执行耗时:3ms
2025-05-25 15:49:01.092 | http-nio-8083-exec-7 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:01.092567800, className=com.llf.controller.EmpController, methodName=page, methodParams=[EepQueryParam{name='', gender=null, begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@4a70a97f, costTime=3)
2025-05-25 15:49:01.093 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:01.094 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:05.041 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:05.041 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:05.045 | http-nio-8083-exec-6 | INFO  | com.llf.service.impl.OperateLogServiceImpl - 查询内容结果是:Page{count=true, pageNum=1, pageSize=15, startRow=0, endRow=15, total=165, pages=11, reasonable=false, pageSizeZero=false}[OperateLog(id=1, operateEmpName=null, operateTime=2025-05-11T16:07:19, className=com.llf.controller.LoginInfoController, methodName=login, methodParams=[Emp{id=null, username='shinaian', password='123456', name='null', gender=null, phone='null', job=null, salary=null, image='null', entryDate=null, deptId=null, createTime=null, updateTime=null, deptName='null', exprList=null}], returnValue=com.llf.pojo.Result@5496774b, costTime=13), OperateLog(id=2, operateEmpName=null, operateTime=2025-05-11T16:07:22, className=com.llf.controller.EmpController, methodName=allEmpList, methodParams=[], returnValue=com.llf.pojo.Result@7c561492, costTime=5), OperateLog(id=3, operateEmpName=null, operateTime=2025-05-11T16:07:22, className=com.llf.controller.ClazzController, methodName=getClazz, methodParams=[ClazzQueryParam{name='', begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@1a67b87c, costTime=109), OperateLog(id=4, operateEmpName=null, operateTime=2025-05-11T16:07:23, className=com.llf.controller.ClazzController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@57d98b8b, costTime=16), OperateLog(id=5, operateEmpName=null, operateTime=2025-05-11T16:07:24, className=com.llf.controller.StudentController, methodName=studentPage, methodParams=[StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)], returnValue=com.llf.pojo.Result@67f21bbd, costTime=50), OperateLog(id=6, operateEmpName=null, operateTime=2025-05-11T16:07:25, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@43cd3174, costTime=8), OperateLog(id=7, operateEmpName=null, operateTime=2025-05-11T16:07:26, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@26e84d85, costTime=6), OperateLog(id=8, operateEmpName=null, operateTime=2025-05-11T16:07:26, className=com.llf.controller.EmpController, methodName=page, methodParams=[EepQueryParam{name='', gender=null, begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@dc32c8f, costTime=16), OperateLog(id=9, operateEmpName=null, operateTime=2025-05-11T16:07:29, className=com.llf.controller.ReportController, methodName=getEmpJobDate, methodParams=[], returnValue=com.llf.pojo.Result@48792a83, costTime=3), OperateLog(id=10, operateEmpName=null, operateTime=2025-05-11T16:07:29, className=com.llf.controller.ReportController, methodName=getEmpGenderData, methodParams=[], returnValue=com.llf.pojo.Result@71355f8, costTime=3), OperateLog(id=11, operateEmpName=null, operateTime=2025-05-11T16:07:32, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@547ad727, costTime=2), OperateLog(id=12, operateEmpName=null, operateTime=2025-05-11T16:07:32, className=com.llf.controller.ReportController, methodName=studentCountData, methodParams=[], returnValue=com.llf.pojo.Result@47a8721b, costTime=3), OperateLog(id=13, operateEmpName=null, operateTime=2025-05-11T16:07:34, className=com.llf.controller.ReportController, methodName=studentCountData, methodParams=[], returnValue=com.llf.pojo.Result@35f76242, costTime=2), OperateLog(id=14, operateEmpName=null, operateTime=2025-05-11T16:07:34, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@31c8a629, costTime=4), OperateLog(id=15, operateEmpName=null, operateTime=2025-05-11T16:08:18, className=com.llf.controller.ReportController, methodName=studentDegreeData, methodParams=[], returnValue=com.llf.pojo.Result@f07d80f, costTime=214)]
2025-05-25 15:49:05.046 | http-nio-8083-exec-6 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:06.989 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:06.990 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:06.990 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:06.990 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:06.992 | http-nio-8083-exec-1 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ClazzController.list()执行耗时:2ms
2025-05-25 15:49:06.993 | http-nio-8083-exec-1 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:06.993951300, className=com.llf.controller.ClazzController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@458d1f95, costTime=2)
2025-05-25 15:49:06.995 | http-nio-8083-exec-8 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.StudentController.studentPage(StudentQueryParam)执行耗时:5ms
2025-05-25 15:49:06.996 | http-nio-8083-exec-8 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:06.996448400, className=com.llf.controller.StudentController, methodName=studentPage, methodParams=[StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)], returnValue=com.llf.pojo.Result@66cff441, costTime=5)
2025-05-25 15:49:06.998 | http-nio-8083-exec-8 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:06.998 | http-nio-8083-exec-1 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:07.488 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:07.488 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:07.488 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:07.488 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:07.490 | http-nio-8083-exec-9 | INFO  | com.llf.controller.ClazzController - 查询的条件为:ClazzQueryParam{name='', begin=null, end=null, page=1, pageSize=10}
2025-05-25 15:49:07.491 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.EmpController.allEmpList()执行耗时:3ms
2025-05-25 15:49:07.492 | http-nio-8083-exec-2 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:07.492583900, className=com.llf.controller.EmpController, methodName=allEmpList, methodParams=[], returnValue=com.llf.pojo.Result@42bede38, costTime=3)
2025-05-25 15:49:07.494 | http-nio-8083-exec-9 | INFO  | com.llf.service.impl.ClazzServiceImpl - 查询内容结果是:Page{count=true, pageNum=1, pageSize=10, startRow=0, endRow=10, total=5, pages=1, reasonable=false, pageSizeZero=false}[Clazz(id=3, name=嵌入式就业250期, room=110, beginDate=2024-06-15, endDate=2026-12-24, masterId=10, subject=6, createTime=2024-06-01T17:45:40, updateTime=2025-04-19T18:22:06, masterName=林冲, status=在读), Clazz(id=4, name=JavaEE就业166期, room=105, beginDate=2024-07-20, endDate=2024-02-20, masterId=20, subject=1, createTime=2024-06-01T17:46:10, updateTime=2024-06-01T17:46:10, masterName=阮小二, status=已结课), Clazz(id=5, name=大数据就业58期, room=209, beginDate=2024-08-01, endDate=2024-02-15, masterId=7, subject=3, createTime=2024-06-01T17:51:21, updateTime=2024-06-01T17:51:21, masterName=柴进, status=已结课), Clazz(id=8, name=Python就业10086期, room=101, beginDate=2023-06-01, endDate=2024-01-25, masterId=7, subject=1, createTime=2025-04-19T15:09:02, updateTime=2025-04-19T17:23:16, masterName=柴进, status=已结课), Clazz(id=9, name=JavaWeb就业版123期, room=2101, beginDate=2025-05-14, endDate=2027-06-30, masterId=null, subject=1, createTime=2025-05-13T14:15:13, updateTime=2025-05-13T14:15:13, masterName=null, status=在读)]
2025-05-25 15:49:07.494 | http-nio-8083-exec-9 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ClazzController.getClazz(ClazzQueryParam)执行耗时:4ms
2025-05-25 15:49:07.496 | http-nio-8083-exec-9 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:07.496104800, className=com.llf.controller.ClazzController, methodName=getClazz, methodParams=[ClazzQueryParam{name='', begin=null, end=null, page=1, pageSize=10}], returnValue=com.llf.pojo.Result@12f3a016, costTime=4)
2025-05-25 15:49:07.496 | http-nio-8083-exec-2 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:07.498 | http-nio-8083-exec-9 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:07.941 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:07.941 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:07.942 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:07.942 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:07.944 | http-nio-8083-exec-10 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.ClazzController.list()执行耗时:2ms
2025-05-25 15:49:07.945 | http-nio-8083-exec-10 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:07.945249800, className=com.llf.controller.ClazzController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@3dd79d57, costTime=2)
2025-05-25 15:49:07.949 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.StudentController.studentPage(StudentQueryParam)执行耗时:7ms
2025-05-25 15:49:07.949 | http-nio-8083-exec-10 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:07.950 | http-nio-8083-exec-3 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:07.950601700, className=com.llf.controller.StudentController, methodName=studentPage, methodParams=[StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)], returnValue=com.llf.pojo.Result@205bf817, costTime=7)
2025-05-25 15:49:07.953 | http-nio-8083-exec-3 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:09.314 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:09.315 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:09.315 | http-nio-8083-exec-5 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:49:09.317 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:2ms
2025-05-25 15:49:09.318 | http-nio-8083-exec-5 | INFO  | com.llf.aop.RecordTimeAspect - 记录操作日志：OperateLog(id=null, operateEmpName=施耐庵, operateTime=2025-05-25T15:49:09.318766200, className=com.llf.controller.DeptController, methodName=list, methodParams=[], returnValue=com.llf.pojo.Result@5a9ed2a5, costTime=2)
2025-05-25 15:49:09.338 | http-nio-8083-exec-5 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor请求处理完毕
2025-05-25 15:49:09.867 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:09.867 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor拦截到的id为:1
2025-05-25 15:49:09.867 | http-nio-8083-exec-7 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:09.867 | http-nio-8083-exec-4 | INFO  | com.llf.interceptor.TokenInterceptor - Interceptor令牌合法，放行
2025-05-25 15:49:09.867 | http-nio-8083-exec-7 | INFO  | com.llf.controller.DeptController - 查询全部的部门数据
2025-05-25 15:49:09.869 | http-nio-8083-exec-7 | INFO  | com.llf.aop.RecordTimeAspect - 方法Result com.llf.controller.DeptController.list()执行耗时:2ms
